1,50181	978,222
3,11274	982,390
4,72199	984,653
6,33024	986,548
7,93966	987,174
9,54928	988,843
11,1595	990,280
12,7685	990,941
14,3777	992,093
15,9882	992,960
17,5992	993,995
19,2083	994,941
20,8187	995,233
22,4267	996,370
24,0364	997,065
25,6451	997,808
27,2532	998,836
28,8607	999,171
30,4720	999,936
32,0837	1000,83
33,6950	1001,12
35,3060	1001,68
36,9144	1002,42
38,5272	1002,96
40,1364	1003,09
41,7479	1003,18
43,3567	1003,38
44,9659	1003,90
46,5733	1004,44
48,1831	1004,91
49,7926	1005,17
51,4005	1005,43
53,0093	1005,79
54,6187	1006,19
56,2294	1006,63
57,8388	1006,92
59,4493	1007,08
61,0593	1007,18
62,6705	1007,25
64,2793	1007,36
65,8890	1007,50
67,4986	1007,68
69,1080	1007,97
70,7193	1008,25
72,3293	1008,42
73,9388	1008,68
75,5510	1008,90
77,1607	1009,01
78,7712	1009,07
80,3819	1009,12
81,9912	1009,19
83,6001	1009,25
85,2104	1009,27
86,8190	1009,37
88,4284	1009,37
90,0377	1009,47
91,6466	1009,56
93,2557	1009,66
94,8654	1009,74
96,4746	1009,85
98,0861	1009,96
99,6944	1010,09
101,304	1010,21
102,914	1010,26
104,523	1010,37
106,132	1010,39
107,741	1010,45
109,349	1010,54
110,958	1010,64
112,567	1010,68
114,178	1010,73
115,789	1010,81
117,398	1010,90
119,007	1010,91
120,616	936,501
122,225	933,867
123,835	934,025
125,444	934,051
127,052	934,033
128,661	934,004
130,269	934,010
131,879	933,994
133,490	934,031
135,101	934,006
136,711	934,020
138,321	934,004
139,931	933,996
141,540	934,053
143,150	934,039
144,759	934,025
146,371	934,016
147,980	934,018
149,588	934,006
151,198	934,006
152,806	934,298
154,416	935,534
156,028	936,799
157,635	937,813
159,246	938,170
160,856	939,603
162,465	940,443
164,077	941,714
165,687	942,187
167,298	943,595
168,908	944,167
170,517	945,507
172,127	945,999
173,735	946,362
175,345	947,751
176,954	948,467
178,563	949,793
180,172	950,432
181,781	951,809
183,390	952,321
185,000	953,658
186,609	954,198
188,217	954,972
189,826	956,204
191,435	957,273
193,044	958,183
194,652	958,944
196,262	960,164
197,872	960,705
199,481	962,063
201,090	962,408
202,700	963,406
204,311	964,383
205,919	965,352
207,529	966,380
209,140	967,225
210,749	968,364
212,358	969,022
213,969	970,294
215,577	970,532
217,188	971,416
218,797	972,479
220,407	973,527
222,019	974,511
223,630	974,957
225,241	976,318
226,852	976,763
228,461	977,926
230,071	978,622
231,681	978,952
233,291	980,268
234,900	980,886
236,508	982,072
238,119	982,753
239,728	983,553
241,336	984,644
242,945	985,073
244,553	986,344
246,164	986,793
247,774	987,287
249,382	988,503
250,993	989,241
252,604	990,449
254,213	990,945
255,821	991,634
257,432	992,793
259,039	993,248
260,649	994,474
262,258	994,950
263,868	995,284
265,478	996,557
267,085	997,108
268,694	998,108
270,306	998,940
271,916	999,465
273,527	1000,66
275,136	1001,15
276,747	1001,98
278,356	1002,96
279,967	1003,17
281,579	1003,85
283,187	1004,90
284,798	1005,56
286,408	1006,64
288,019	1007,21
289,630	1007,78
291,239	1008,79
292,848	1009,29
294,457	1010,15
296,067	1011,10
297,676	1011,28
299,285	1011,59
300,895	1012,72
302,506	1013,33
304,115	1014,04
305,726	1015,06
307,334	1015,45
308,944	1016,26
310,556	1017,22
312,165	1017,53
313,775	1018,43
315,385	1019,32
316,995	1019,52
318,606	1020,20
320,214	1021,23
321,823	1021,72
323,435	1022,81
325,046	1023,45
