377,878	967,613
379,488	NaN
380,989	968,068
382,599	NaN
384,100	968,333
385,709	NaN
387,210	968,484
388,820	NaN
390,322	968,845
391,932	NaN
393,433	969,357
395,041	NaN
396,544	969,953
398,154	NaN
399,655	970,245
401,263	NaN
402,764	970,408
404,372	NaN
405,874	970,479
407,484	NaN
408,985	970,563
410,594	NaN
412,096	970,777
413,704	NaN
415,205	971,171
416,814	NaN
418,314	971,679
419,925	NaN
421,427	972,154
423,037	NaN
424,537	972,430
426,146	NaN
427,648	972,699
429,258	NaN
430,759	973,013
432,368	NaN
433,869	973,533
435,477	NaN
436,979	974,062
438,588	NaN
440,089	974,341
441,697	NaN
443,198	974,517
444,806	NaN
446,306	974,635
447,916	NaN
449,416	974,884
451,026	NaN
452,528	975,298
454,136	NaN
455,637	975,743
457,248	NaN
458,750	976,247
460,358	NaN
461,862	976,508
463,470	NaN
464,970	976,633
466,578	NaN
468,079	976,743
469,689	NaN
471,191	976,961
472,799	NaN
474,300	977,467
475,909	NaN
477,411	978,032
479,020	NaN
480,521	978,354
482,131	NaN
483,633	978,548
485,241	NaN
486,744	978,632
488,352	NaN
489,853	978,689
491,464	NaN
492,966	978,807
494,574	NaN
496,075	979,122
497,686	NaN
499,187	979,575
500,798	NaN
502,298	980,019
503,908	NaN
505,409	980,442
507,019	NaN
508,522	980,568
510,131	NaN
511,632	980,758
513,240	NaN
514,743	980,946
516,352	NaN
517,853	981,335
519,461	NaN
520,962	981,766
522,573	NaN
524,072	982,237
525,680	NaN
527,181	982,514
528,789	NaN
530,290	982,665
531,898	NaN
533,400	982,788
535,009	NaN
536,511	983,000
538,122	NaN
539,623	983,326
541,232	NaN
542,732	983,663
544,343	NaN
545,845	984,110
547,454	NaN
548,956	984,465
550,565	NaN
552,066	984,646
553,675	NaN
555,176	984,753
556,784	NaN
558,285	984,838
559,896	NaN
561,397	985,014
563,006	NaN
564,508	985,259
566,116	NaN
567,617	985,720
569,226	NaN
570,727	986,105
572,337	NaN
573,838	986,442
575,448	NaN
576,950	986,634
578,560	NaN
580,063	986,730
581,672	NaN
583,174	986,793
584,785	NaN
586,286	986,866
587,897	NaN
589,396	986,942
591,007	NaN
592,508	987,007
594,118	NaN
595,619	987,233
597,228	NaN
598,730	987,646
600,339	NaN
601,840	987,868
603,448	NaN
604,949	988,276
606,558	NaN
608,059	988,578
609,667	NaN
611,169	988,762
612,778	NaN
614,279	988,941
615,890	NaN
617,392	989,139
619,003	NaN
620,503	989,359
622,113	NaN
623,614	989,637
625,224	NaN
626,724	989,955
628,333	NaN
629,833	990,355
631,442	NaN
632,943	990,588
634,554	NaN
636,055	990,769
637,665	NaN
639,166	990,834
640,774	NaN
642,275	990,912
643,885	NaN
645,386	990,979
646,995	NaN
648,497	991,102
650,108	NaN
651,609	991,342
653,218	NaN
654,719	991,677
656,328	NaN
657,829	991,928
659,436	NaN
660,938	992,322
662,545	NaN
664,046	992,591
665,654	NaN
667,156	992,767
668,765	NaN
670,266	992,891
671,875	NaN
673,376	992,954
674,985	NaN
676,486	993,124
678,097	NaN
679,599	993,305
681,209	NaN
682,712	993,456
684,322	NaN
685,823	993,785
687,433	NaN
688,935	994,140
